country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","03-06-2026 20:00:00",28.725645,77.749675,PM10,94,160,123
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","03-06-2026 20:00:00",28.725645,77.749675,NH3,12,22,15
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","03-06-2026 20:00:00",28.725645,77.749675,CO,30,73,37
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","03-06-2026 20:00:00",25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","03-06-2026 20:00:00",25.4547,78.6039,CO,2,13,6
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","03-06-2026 20:00:00",26.428282,80.327067,PM10,18,136,78
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","03-06-2026 20:00:00",26.428282,80.327067,OZONE,12,13,13
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","03-06-2026 20:00:00",26.509954,80.249612,NO2,28,29,28
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","03-06-2026 20:00:00",26.509954,80.249612,OZONE,17,21,20
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","03-06-2026 20:00:00",26.4703136,80.3229863,PM2.5,29,92,61
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","03-06-2026 20:00:00",26.4703136,80.3229863,CO,48,54,52
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","03-06-2026 20:00:00",28.61119,77.34206,NO2,26,65,36
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","03-06-2026 20:00:00",28.2348927,77.8683002,PM10,35,123,78
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","03-06-2026 20:00:00",28.2348927,77.8683002,NH3,1,1,1
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","03-06-2026 20:00:00",26.766433,80.927299,PM10,65,177,96
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","03-06-2026 20:00:00",26.766433,80.927299,NH3,3,3,3
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","03-06-2026 20:00:00",26.766433,80.927299,OZONE,1,83,70
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","03-06-2026 20:00:00",26.8458805,80.9365541,PM2.5,11,307,64
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","03-06-2026 20:00:00",26.8458805,80.9365541,NO2,30,41,33
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","03-06-2026 20:00:00",26.8458805,80.9365541,SO2,1,13,5
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","03-06-2026 20:00:00",26.83399722,80.8917361,PM2.5,60,115,76
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","03-06-2026 20:00:00",28.9535882,77.7622941,PM10,110,174,144
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","03-06-2026 20:00:00",28.9535882,77.7622941,SO2,5,8,7
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","03-06-2026 20:00:00",29.063510,77.709723,NH3,8,17,10
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","03-06-2026 20:00:00",28.83526,78.74460,PM2.5,17,88,49
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","03-06-2026 20:00:00",28.840739,78.697531,PM10,55,192,126
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","03-06-2026 20:00:00",28.840739,78.697531,CO,11,27,13
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","03-06-2026 20:00:00",28.840739,78.697531,OZONE,7,134,107
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","03-06-2026 20:00:00",28.856664,78.772638,NO2,24,25,25
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","03-06-2026 20:00:00",28.856664,78.772638,NH3,6,6,6
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","03-06-2026 20:00:00",28.802625,78.753728,PM10,56,127,92
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","03-06-2026 20:00:00",28.802625,78.753728,NH3,5,5,5
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","03-06-2026 20:00:00",28.802625,78.753728,CO,48,65,55
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","03-06-2026 20:00:00",28.802625,78.753728,OZONE,29,42,38
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","03-06-2026 20:00:00",29.4723508,77.7194031,NH3,2,5,3
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","03-06-2026 20:00:00",28.5447608,77.3231257,NH3,21,30,24
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","03-06-2026 20:00:00",28.5447608,77.3231257,OZONE,7,183,128
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IITM","03-06-2026 20:00:00",28.6245479,77.3577104,CO,22,34,25
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","03-06-2026 20:00:00",28.569230,77.393848,PM2.5,51,336,119
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","03-06-2026 20:00:00",28.569230,77.393848,CO,38,99,51
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","03-06-2026 20:00:00",25.494,81.863,SO2,22,25,24
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","03-06-2026 20:00:00","25.44919916 ","81.82735986 ",PM2.5,20,49,33
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","03-06-2026 20:00:00",26.207781,81.245571,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","03-06-2026 20:00:00",25.3505986,82.9083074,PM2.5,40,125,69
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","03-06-2026 20:00:00",25.3505986,82.9083074,NO2,39,43,41
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","03-06-2026 20:00:00",25.3505986,82.9083074,OZONE,15,38,25
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","03-06-2026 20:00:00",25.301778,82.996789,SO2,23,33,26
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","03-06-2026 20:00:00",25.301778,82.996789,CO,6,20,14
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","03-06-2026 20:00:00",25.262326,82.995408,NH3,1,4,2
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","03-06-2026 20:00:00",25.32393,82.99687,NO2,2,4,3
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","03-06-2026 20:00:00",25.32393,82.99687,SO2,28,29,28
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","03-06-2026 20:00:00",27.5714090,77.6557570,PM10,40,100,60
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","03-06-2026 20:00:00",30.269444,78.044167,SO2,1,1,1
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","03-06-2026 20:00:00",29.2124114,78.9611753,OZONE,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","03-06-2026 20:00:00",30.075911,78.2859547,SO2,1,1,1
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","03-06-2026 20:00:00",23.685297,86.945968,SO2,8,24,15
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","03-06-2026 20:00:00",23.685297,86.945968,CO,20,101,42
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","03-06-2026 20:00:00",23.685297,86.945968,OZONE,15,118,81
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","03-06-2026 20:00:00",23.6181830,87.1057180,NO2,2,3,2
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","03-06-2026 20:00:00",23.567923,87.306843,NH3,1,2,1
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","03-06-2026 20:00:00",23.567923,87.306843,SO2,24,34,28
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","03-06-2026 20:00:00",23.567923,87.306843,CO,31,117,96
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","03-06-2026 20:00:00",23.549395,87.300496,PM2.5,52,109,75
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","03-06-2026 20:00:00",23.549395,87.300496,PM10,48,122,80
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","03-06-2026 20:00:00",23.549395,87.300496,CO,22,67,28
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","03-06-2026 20:00:00",22.06047,88.109737,NO2,6,20,10
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","03-06-2026 20:00:00",22.06047,88.109737,SO2,4,20,10
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","03-06-2026 20:00:00",22.629801,88.352017,NO2,25,75,53
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","03-06-2026 20:00:00",22.554954,88.292568,NO2,4,22,11
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","03-06-2026 20:00:00",22.554954,88.292568,NH3,1,1,1
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","03-06-2026 20:00:00",22.554954,88.292568,OZONE,6,40,26
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","03-06-2026 20:00:00",22.611968,88.347422,NO2,27,53,43
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","03-06-2026 20:00:00",22.611968,88.347422,OZONE,13,20,17
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","03-06-2026 20:00:00",22.5687319,88.2797276,SO2,6,75,18
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","03-06-2026 20:00:00",22.5687319,88.2797276,CO,32,88,59
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","03-06-2026 20:00:00",22.5367507,88.3638022,PM2.5,26,66,46
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","03-06-2026 20:00:00",22.5367507,88.3638022,CO,10,24,20
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","03-06-2026 20:00:00",22.58157048,88.41002457,OZONE,24,147,62
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","03-06-2026 20:00:00",22.556640,88.342674,PM2.5,11,86,59
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","03-06-2026 20:00:00",22.556640,88.342674,PM10,12,90,62
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","03-06-2026 20:00:00",22.556640,88.342674,OZONE,8,50,36
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","03-06-2026 20:00:00",22.49929,88.36917,PM2.5,41,70,51
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","03-06-2026 20:00:00",22.49929,88.36917,NH3,6,7,7
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","03-06-2026 20:00:00",22.49929,88.36917,OZONE,11,84,42
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","03-06-2026 20:00:00",22.627847,88.380669,PM2.5,36,97,63
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","03-06-2026 20:00:00",22.627847,88.380669,NO2,27,105,51
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","03-06-2026 20:00:00",22.51106,88.35142,PM2.5,19,42,31
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","03-06-2026 20:00:00",22.5448082,88.3403691,SO2,5,11,8
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","03-06-2026 20:00:00",26.6879226,88.4152495,PM10,NA,NA,NA
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","03-06-2026 20:00:00",26.6879226,88.4152495,SO2,NA,NA,NA
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","03-06-2026 20:00:00",26.6879226,88.4152495,OZONE,39,72,56
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","03-06-2026 20:00:00",26.63086,84.90051,NH3,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","03-06-2026 20:00:00",25.376776,86.471523,PM10,26,128,54
India,Bihar,Munger,"Town Hall, Munger - BSPCB","03-06-2026 20:00:00",25.376776,86.471523,CO,15,20,19
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-06-2026 20:00:00",26.11442,85.39813,SO2,4,8,6
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-06-2026 20:00:00",26.11442,85.39813,OZONE,49,120,103
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","03-06-2026 20:00:00",26.1403345,85.3650192,PM2.5,55,73,59
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","03-06-2026 20:00:00",26.1403345,85.3650192,CO,18,40,34
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","03-06-2026 20:00:00",25.586562,85.043586,CO,23,59,37
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-06-2026 20:00:00",25.592539,85.227158,NO2,14,33,19
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","03-06-2026 20:00:00",25.610369,85.132568,NO2,2,3,2
India,Bihar,Patna,"Muradpur, Patna - BSPCB","03-06-2026 20:00:00",25.619651,85.147382,PM10,107,130,115
India,Bihar,Patna,"Muradpur, Patna - BSPCB","03-06-2026 20:00:00",25.619651,85.147382,CO,42,82,51
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","03-06-2026 20:00:00",25.599486,85.113666,PM10,55,87,66
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","03-06-2026 20:00:00",26.349082,92.68449,CO,8,24,17
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","03-06-2026 20:00:00",26.349082,92.68449,OZONE,9,12,10
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","03-06-2026 20:00:00",26.446912,91.439057,SO2,4,8,8
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","03-06-2026 20:00:00",26.446912,91.439057,CO,2,22,19
India,Assam,Silchar,"Tarapur, Silchar - PCBA","03-06-2026 20:00:00",24.82827,92.79525,PM10,46,54,50
India,Assam,Silchar,"Tarapur, Silchar - PCBA","03-06-2026 20:00:00",24.82827,92.79525,NO2,16,16,16
India,Assam,Silchar,"Tarapur, Silchar - PCBA","03-06-2026 20:00:00",24.82827,92.79525,CO,30,63,55
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","03-06-2026 20:00:00",26.146529,87.454184,PM2.5,52,120,71
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","03-06-2026 20:00:00",26.146529,87.454184,NH3,5,5,5
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","03-06-2026 20:00:00",25.5626095,84.663264,PM10,5,40,20
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","03-06-2026 20:00:00",25.42742023,86.13886079,CO,8,20,14
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","03-06-2026 20:00:00",26.80365,84.51954,OZONE,20,23,21
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","03-06-2026 20:00:00",25.251013,86.989001,PM2.5,25,103,69
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","03-06-2026 20:00:00",16.509717,80.612222,OZONE,25,53,36
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","03-06-2026 20:00:00",16.554731,80.649110,PM2.5,53,80,63
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","03-06-2026 20:00:00",16.554731,80.649110,PM10,50,80,62
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","03-06-2026 20:00:00",17.72,83.3,PM2.5,27,112,64
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","03-06-2026 20:00:00",27.103358,93.679645,OZONE,6,6,6
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","03-06-2026 20:00:00",26.071318,91.87488,PM10,92,234,136
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","03-06-2026 20:00:00",26.10887,91.589544,PM2.5,24,187,65
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","03-06-2026 20:00:00",26.10887,91.589544,SO2,5,12,11
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","03-06-2026 20:00:00",26.187500,91.744194,SO2,NA,NA,NA
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","03-06-2026 20:00:00",26.187500,91.744194,CO,20,43,24
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","03-06-2026 20:00:00",26.187500,91.744194,OZONE,14,27,22
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","03-06-2026 20:00:00",26.181742,91.78063,SO2,34,38,36
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","03-06-2026 20:00:00",25.265194,87.012947,OZONE,6,46,15
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","03-06-2026 20:00:00",25.204762,85.514960,PM2.5,27,73,44
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","03-06-2026 20:00:00",25.204762,85.514960,PM10,21,55,33
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","03-06-2026 20:00:00",25.204762,85.514960,NH3,3,3,3
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","03-06-2026 20:00:00",25.567520,83.966379,NH3,3,3,3
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","03-06-2026 20:00:00",25.7808257,84.7446768,PM2.5,85,85,85
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","03-06-2026 20:00:00",25.7808257,84.7446768,SO2,20,21,20
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","03-06-2026 20:00:00",24.792403,84.992416,PM2.5,45,113,60
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","03-06-2026 20:00:00",24.762518,84.982348,CO,12,32,18
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-06-2026 20:00:00",25.697189,85.245900,PM2.5,70,159,93
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-06-2026 20:00:00",25.697189,85.245900,NH3,15,21,18
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","03-06-2026 20:00:00",25.560083,87.553265,PM2.5,27,45,38
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","03-06-2026 20:00:00",25.560083,87.553265,PM10,28,46,39
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","03-06-2026 20:00:00",22.126650,83.483212,NO2,14,81,34
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","03-06-2026 20:00:00",22.1910172,83.5197009,PM10,NA,NA,NA
